station1,station2,distance
MADELEINE,STAUGUSTIN,0.3683353349552514
MADELEINE,STGEORGES,0.842028881429685
MADELEINE,STLAZARE,0.4093979690721144
MADELEINE,STLAZARE,0.4093979690721144
MADELEINE,STLAZARE,0.4093979690721144
MADELEINE,STLAZARE,0.4093979690721144
MADELEINE,STPHILIPPEDUROULE,0.7409638238586951
MADELEINE,TRINITEDESTIENNEDORVES,0.5686091862208827
MADELEINE,TUILERIES,0.47690493143132673
MADELEINE,VILLIERS,0.9264025713097098
MADELEINE,VILLIERS,0.9264025713097098
MAIRIEDECLICHY,PORTEDECLICHY,0.7521080782618291
MAIRIEDEMONTREUIL,ROBESPIERRE,0.9818113859363518
MAIRIEDEMONTROUGE,PLAISANCE,0.9830461437478639
MAIRIEDEMONTROUGE,PORTEDEVANVES,0.9442856586423376
MAIRIEDEMONTROUGE,PORTEDORLEANS,0.4399270782953995
MAIRIEDESLILAS,PORTEDESLILAS,0.5117978330518193
MAIRIEDESLILAS,PORTEDESLILAS,0.5117978330518193
MAIRIEDESLILAS,PRESTGERVAIS,0.8365884607720318
MAIRIEDESLILAS,STFARGEAU,0.7925865645969465
MAIRIEDESLILAS,TELEGRAPHE,0.89463850539571
MAIRIEDISSY,PORTEDEVERSAILLES,0.9335570346830259
MAIRIEDIVRY,PIERREETMARIECURIE,0.4595382920046517
MAISONBLANCHE,NATIONALE,0.8025814846166227
MAISONBLANCHE,OLYMPIADES,0.5736995383335867
MAISONBLANCHE,PLACEDITALIE,0.62915580485449
MAISONBLANCHE,PLACEDITALIE,0.62915580485449
MAISONBLANCHE,PLACEDITALIE,0.62915580485449
MAISONBLANCHE,PORTEDECHOISY,0.34331549877588075
MAISONBLANCHE,PORTEDITALIE,0.23856258509716483
MAISONBLANCHE,PORTEDIVRY,0.5228748822442123
MAISONBLANCHE,TOLBIAC,0.29275232341914587
MAISONSALFORTLESJUILLIOTTES,MAISONSALFORTSTADE,0.7563832165066164
MALAKOFFPLATEAUDEVANVES,MALAKOFFRUEETIENNEDOLET,0.5273127921306703
MALAKOFFPLATEAUDEVANVES,PORTEDEVANVES,0.5043397568911955
MALAKOFFPLATEAUDEVANVES,PORTEDEVERSAILLES,0.8676028760919933
MALAKOFFRUEETIENNEDOLET,PORTEDEVANVES,0.9843606406997643
MALESHERBES,MIROMESNIL,0.7112170472592767
MALESHERBES,MIROMESNIL,0.7112170472592767
MALESHERBES,MONCEAU,0.17653391249154896
MALESHERBES,PEREIRE,0.5593088020036711
MALESHERBES,PLACEDECLICHY,0.8975919342905877
MALESHERBES,PLACEDECLICHY,0.8975919342905877
MALESHERBES,PORTEDECHAMPERRET,0.8129414456939476
MALESHERBES,PORTEDECLICHY,0.8464259833849113
MALESHERBES,ROME,0.5850211550686917
MALESHERBES,STAUGUSTIN,0.8390738084033369
MALESHERBES,STLAZARE,0.8882565187908908
MALESHERBES,STLAZARE,0.8882565187908908
MALESHERBES,STLAZARE,0.8882565187908908
MALESHERBES,STLAZARE,0.8882565187908908
MALESHERBES,STPHILIPPEDUROULE,0.7537735537893576
MALESHERBES,TERNES,0.6222265967890878
MALESHERBES,VILLIERS,0.31792371916787987
MALESHERBES,VILLIERS,0.31792371916787987
MALESHERBES,WAGRAM,0.21902861622022413
MARAICHERS,MONTGALLET,0.9701897541120876
MARAICHERS,NATION,0.6240926612974245
MARAICHERS,NATION,0.6240926612974245
MARAICHERS,NATION,0.6240926612974245
MARAICHERS,NATION,0.6240926612974245
MARAICHERS,PHILIPPEAUGUSTE,0.8836890928918635
MARAICHERS,PICPUS,0.5964331620890986
MARAICHERS,PORTEDEBAGNOLET,0.858407460558667
MARAICHERS,PORTEDEMONTREUIL,0.22443390517737766
MARAICHERS,PORTEDEVINCENNES,0.44459636326793694
MARAICHERS,ROBESPIERRE,0.8347452076842248
MARAICHERS,RUEDESBOULETS,0.7984180654532879
MARAICHERS,STMANDE,0.7867341245814283
MARCADETPOISSONNIERS,MARCADETPOISSONNIERS,0.0
MARCADETPOISSONNIERS,MARXDORMOY,0.49376208839265273
MARCADETPOISSONNIERS,PIGALLE,0.8786733568222239
MARCADETPOISSONNIERS,PIGALLE,0.8786733568222239
MARCADETPOISSONNIERS,PORTEDECLIGNANCOURT,0.4893339776122678
MARCADETPOISSONNIERS,PORTEDELACHAPELLE,0.6260502209572646
MARCADETPOISSONNIERS,SIMPLON,0.2043884939735199
MARCADETPOISSONNIERS,MARXDORMOY,0.49376208839265273
MARCADETPOISSONNIERS,PIGALLE,0.8786733568222239
MARCADETPOISSONNIERS,PIGALLE,0.8786733568222239
MARCADETPOISSONNIERS,PORTEDECLIGNANCOURT,0.4893339776122678
MARCADETPOISSONNIERS,PORTEDELACHAPELLE,0.6260502209572646
MARCADETPOISSONNIERS,SIMPLON,0.2043884939735199
MARCELSEMBAT,PONTDESEVRES,0.6870357101321218
MARCELSEMBAT,PORTEDESTCLOUD,0.7040505306638823
MARXDORMOY,PORTEDECLIGNANCOURT,0.8770879429342606
MARXDORMOY,PORTEDELACHAPELLE,0.4861929322663911
MARXDORMOY,RIQUET,0.6962145732216249
MARXDORMOY,SIMPLON,0.6340642658428298
MARXDORMOY,STALINGRAD,0.6271149617073151
MARXDORMOY,STALINGRAD,0.6271149617073151
MARXDORMOY,STALINGRAD,0.6271149617073151
MAUBERTMUTUALITE,NOTREDAMEDESCHAMPS,0.9927845993972256
MAUBERTMUTUALITE,ODEON,0.4273084353824045
MAUBERTMUTUALITE,ODEON,0.4273084353824045
MAUBERTMUTUALITE,PLACEMONGE,0.5587755565858268
MAUBERTMUTUALITE,PONTMARIE,0.5003608656708931
MAUBERTMUTUALITE,PONTNEUF,0.6666122861344826
MAUBERTMUTUALITE,QUAIDELARAPEE,0.8898866813434223
MAUBERTMUTUALITE,RAMBUTEAU,0.8372574068398959
MAUBERTMUTUALITE,RENNES,0.975332658253803
MAUBERTMUTUALITE,STGERMAINDESPRES,0.7292158934703858
MAUBERTMUTUALITE,STMICHEL,0.31574575271474253
MAUBERTMUTUALITE,STPAUL,0.7168790524970814
MAUBERTMUTUALITE,STSULPICE,0.8098481984898386
MAUBERTMUTUALITE,SULLYMORLAND,0.6698915364324736
MENILMONTANT,OBERKAMPF,0.7308694957976105
MENILMONTANT,OBERKAMPF,0.7308694957976105
MENILMONTANT,PARMENTIER,0.43439698407796606
MENILMONTANT,PELLEPORT,0.8753994265093515
MENILMONTANT,PERELACHAISE,0.3599081497082127
MENILMONTANT,PERELACHAISE,0.3599081497082127
MENILMONTANT,PHILIPPEAUGUSTE,0.671409749462551
MENILMONTANT,PLACEDESFETES,0.8609189119940609
MENILMONTANT,PLACEDESFETES,0.8609189119940609
MENILMONTANT,PYRENEES,0.5171014102812067
MENILMONTANT,REPUBLIQUE,0.9347635907931092
MENILMONTANT,REPUBLIQUE,0.9347635907931092
MENILMONTANT,REPUBLIQUE,0.9347635907931092
MENILMONTANT,REPUBLIQUE,0.9347635907931092
MENILMONTANT,REPUBLIQUE,0.9347635907931092
MENILMONTANT,RICHARDLENOIR,0.7395537023118194
MENILMONTANT,RUESTMAUR,0.23065878603614448
MENILMONTANT,STAMBROISE,0.5854119293204937
MENILMONTANT,STSEBASTIENFROISSART,0.8712053615706737
MENILMONTANT,TELEGRAPHE,0.9662380731216662
MENILMONTANT,VOLTAIRE,0.6835056342914131
MICHELANGEAUTEUIL,MICHELANGEAUTEUIL,0.0
MICHELANGEAUTEUIL,MICHELANGEMOLITOR,0.23240483796369937
MICHELANGEAUTEUIL,MICHELANGEMOLITOR,0.23240483796369937
MICHELANGEAUTEUIL,MIRABEAU,0.418268440646094
MICHELANGEAUTEUIL,PORTEDAUTEUIL,0.3026867883770839
MICHELANGEAUTEUIL,PORTEDESTCLOUD,0.7874186895383931
MICHELANGEAUTEUIL,RANELAGH,0.6165150191117216
MICHELANGEAUTEUIL,MICHELANGEMOLITOR,0.23240483796369937
MICHELANGEAUTEUIL,MICHELANGEMOLITOR,0.23240483796369937
MICHELANGEAUTEUIL,MIRABEAU,0.418268440646094
MICHELANGEAUTEUIL,PORTEDAUTEUIL,0.3026867883770839
MICHELANGEAUTEUIL,PORTEDESTCLOUD,0.7874186895383931
MICHELANGEAUTEUIL,RANELAGH,0.6165150191117216
MICHELANGEMOLITOR,MICHELANGEMOLITOR,0.0
MICHELANGEMOLITOR,MIRABEAU,0.5467691709143895
MICHELANGEMOLITOR,PORTEDAUTEUIL,0.28359327359834163
MICHELANGEMOLITOR,PORTEDESTCLOUD,0.5557100537575054
MICHELANGEMOLITOR,RANELAGH,0.8489000475698231
MICHELANGEMOLITOR,MIRABEAU,0.5467691709143895
MICHELANGEMOLITOR,PORTEDAUTEUIL,0.28359327359834163
MICHELANGEMOLITOR,PORTEDESTCLOUD,0.5557100537575054
MICHELANGEMOLITOR,RANELAGH,0.8489000475698231
MICHELBIZOT,MONTGALLET,0.7862324537578177
MICHELBIZOT,NATION,0.8190976125111472
MICHELBIZOT,NATION,0.8190976125111472
MICHELBIZOT,NATION,0.8190976125111472
MICHELBIZOT,NATION,0.8190976125111472
MICHELBIZOT,PICPUS,0.5733236833798941
MICHELBIZOT,PORTEDECHARENTON,0.28735145320332073
MICHELBIZOT,PORTEDEVINCENNES,0.8121439073841906
MICHELBIZOT,PORTEDOREE,0.22221691156008416
MIRABEAU,PASSY,0.968126536014711
MIRABEAU,PORTEDAUTEUIL,0.719822436960277
MIRABEAU,PORTEDESTCLOUD,0.9958439349029691
MIRABEAU,RANELAGH,0.6137993840172934
MIROMESNIL,MIROMESNIL,0.0
MIROMESNIL,MONCEAU,0.5433606310261961
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,PLACEDECLICHY,0.9509258203614805
MIROMESNIL,PLACEDECLICHY,0.9509258203614805
MIROMESNIL,ROME,0.6894811091610544
MIROMESNIL,STAUGUSTIN,0.3279962274091624
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STPHILIPPEDUROULE,0.2366930111243532
MIROMESNIL,TERNES,0.8359220008605649
MIROMESNIL,TRINITEDESTIENNEDORVES,0.8759069843552041
MIROMESNIL,VILLIERS,0.5352857567783618
MIROMESNIL,VILLIERS,0.5352857567783618
MIROMESNIL,WAGRAM,0.8670291117933383
MIROMESNIL,MONCEAU,0.5433606310261961
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,OPERA,0.8806162013114787
MIROMESNIL,PLACEDECLICHY,0.9509258203614805
MIROMESNIL,PLACEDECLICHY,0.9509258203614805
MIROMESNIL,ROME,0.6894811091610544
MIROMESNIL,STAUGUSTIN,0.3279962274091624
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STLAZARE,0.4833797108693945
MIROMESNIL,STPHILIPPEDUROULE,0.2366930111243532
MIROMESNIL,TERNES,0.8359220008605649
MIROMESNIL,TRINITEDESTIENNEDORVES,0.8759069843552041
MIROMESNIL,VILLIERS,0.5352857567783618
MIROMESNIL,VILLIERS,0.5352857567783618
MIROMESNIL,WAGRAM,0.8670291117933383
MONCEAU,PEREIRE,0.6444375449028423
MONCEAU,PLACEDECLICHY,0.9059453983716617
MONCEAU,PLACEDECLICHY,0.9059453983716617
MONCEAU,PORTEDECHAMPERRET,0.891853685434511
MONCEAU,ROME,0.5781784734211519
MONCEAU,STAUGUSTIN,0.708883181758072
MONCEAU,STLAZARE,0.7826927073964492
MONCEAU,STLAZARE,0.7826927073964492
MONCEAU,STLAZARE,0.7826927073964492
MONCEAU,STLAZARE,0.7826927073964492
MONCEAU,STPHILIPPEDUROULE,0.5774785987351654
MONCEAU,TERNES,0.5603200308004047
MONCEAU,VILLIERS,0.27767422148140003
MONCEAU,VILLIERS,0.27767422148140003
MONCEAU,WAGRAM,0.33209850411198943
MONTGALLET,NATION,0.34685457139435955
MONTGALLET,NATION,0.34685457139435955
MONTGALLET,NATION,0.34685457139435955
MONTGALLET,NATION,0.34685457139435955
MONTGALLET,PICPUS,0.5375749521706976
MONTGALLET,PORTEDECHARENTON,0.9744439462130244
MONTGALLET,PORTEDEVINCENNES,0.978256179132915
MONTGALLET,QUAIDELAGARE,0.9788871663800535
MONTGALLET,REUILLYDIDEROT,0.27416867905154013
MONTGALLET,REUILLYDIDEROT,0.27416867905154013
MONTGALLET,RUEDESBOULETS,0.5693371262695629
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MOUTONDUVERNET,0.887009483732535
MONTPARNASSEBIENVENUE,NOTREDAMEDESCHAMPS,0.41212384570855953
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PERNETY,0.6064662132451053
MONTPARNASSEBIENVENUE,PLAISANCE,0.8137453844121499
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RENNES,0.5521968513856684
MONTPARNASSEBIENVENUE,RUEDUBAC,0.9893953486161825
MONTPARNASSEBIENVENUE,SEGUR,0.7529667320208909
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESLECOURBE,0.6158172055945286
MONTPARNASSEBIENVENUE,STFRANCOISXAVIER,0.7474882299558215
MONTPARNASSEBIENVENUE,STPLACIDE,0.43249345849264137
MONTPARNASSEBIENVENUE,STSULPICE,0.8364410214147743
MONTPARNASSEBIENVENUE,VANEAU,0.48262522980354006
MONTPARNASSEBIENVENUE,VAUGIRARD,0.9810664228494198
MONTPARNASSEBIENVENUE,VAVIN,0.3693120347971146
MONTPARNASSEBIENVENUE,VOLONTAIRES,0.6380855492562082
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MOUTONDUVERNET,0.887009483732535
MONTPARNASSEBIENVENUE,NOTREDAMEDESCHAMPS,0.41212384570855953
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PERNETY,0.6064662132451053
MONTPARNASSEBIENVENUE,PLAISANCE,0.8137453844121499
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RENNES,0.5521968513856684
MONTPARNASSEBIENVENUE,RUEDUBAC,0.9893953486161825
MONTPARNASSEBIENVENUE,SEGUR,0.7529667320208909
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESLECOURBE,0.6158172055945286
MONTPARNASSEBIENVENUE,STFRANCOISXAVIER,0.7474882299558215
MONTPARNASSEBIENVENUE,STPLACIDE,0.43249345849264137
MONTPARNASSEBIENVENUE,STSULPICE,0.8364410214147743
MONTPARNASSEBIENVENUE,VANEAU,0.48262522980354006
MONTPARNASSEBIENVENUE,VAUGIRARD,0.9810664228494198
MONTPARNASSEBIENVENUE,VAVIN,0.3693120347971146
MONTPARNASSEBIENVENUE,VOLONTAIRES,0.6380855492562082
MONTPARNASSEBIENVENUE,MONTPARNASSEBIENVENUE,0.0
MONTPARNASSEBIENVENUE,MOUTONDUVERNET,0.887009483732535
MONTPARNASSEBIENVENUE,NOTREDAMEDESCHAMPS,0.41212384570855953
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PERNETY,0.6064662132451053
MONTPARNASSEBIENVENUE,PLAISANCE,0.8137453844121499
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RENNES,0.5521968513856684
MONTPARNASSEBIENVENUE,RUEDUBAC,0.9893953486161825
MONTPARNASSEBIENVENUE,SEGUR,0.7529667320208909
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESLECOURBE,0.6158172055945286
MONTPARNASSEBIENVENUE,STFRANCOISXAVIER,0.7474882299558215
MONTPARNASSEBIENVENUE,STPLACIDE,0.43249345849264137
MONTPARNASSEBIENVENUE,STSULPICE,0.8364410214147743
MONTPARNASSEBIENVENUE,VANEAU,0.48262522980354006
MONTPARNASSEBIENVENUE,VAUGIRARD,0.9810664228494198
MONTPARNASSEBIENVENUE,VAVIN,0.3693120347971146
MONTPARNASSEBIENVENUE,VOLONTAIRES,0.6380855492562082
MONTPARNASSEBIENVENUE,MOUTONDUVERNET,0.887009483732535
MONTPARNASSEBIENVENUE,NOTREDAMEDESCHAMPS,0.41212384570855953
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PASTEUR,0.4064907817995909
MONTPARNASSEBIENVENUE,PERNETY,0.6064662132451053
MONTPARNASSEBIENVENUE,PLAISANCE,0.8137453844121499
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RASPAIL,0.505893226307517
MONTPARNASSEBIENVENUE,RENNES,0.5521968513856684
MONTPARNASSEBIENVENUE,RUEDUBAC,0.9893953486161825
MONTPARNASSEBIENVENUE,SEGUR,0.7529667320208909
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESBABYLONE,0.6989526921047033
MONTPARNASSEBIENVENUE,SEVRESLECOURBE,0.6158172055945286
MONTPARNASSEBIENVENUE,STFRANCOISXAVIER,0.7474882299558215
MONTPARNASSEBIENVENUE,STPLACIDE,0.43249345849264137
MONTPARNASSEBIENVENUE,STSULPICE,0.8364410214147743
MONTPARNASSEBIENVENUE,VANEAU,0.48262522980354006
MONTPARNASSEBIENVENUE,VAUGIRARD,0.9810664228494198
MONTPARNASSEBIENVENUE,VAVIN,0.3693120347971146
MONTPARNASSEBIENVENUE,VOLONTAIRES,0.6380855492562082
MOUTONDUVERNET,NOTREDAMEDESCHAMPS,0.995237380964449
MOUTONDUVERNET,PERNETY,0.5916115232952474
MOUTONDUVERNET,PLAISANCE,0.7463453015090168
MOUTONDUVERNET,PORTEDORLEANS,0.587625100261377
MOUTONDUVERNET,RASPAIL,0.5666336630245016
MOUTONDUVERNET,RASPAIL,0.5666336630245016
MOUTONDUVERNET,STJACQUES,0.3774522418565904
MOUTONDUVERNET,VAVIN,0.7991083399615091
NATION,NATION,0.0
NATION,NATION,0.0
NATION,NATION,0.0
NATION,PHILIPPEAUGUSTE,0.8307169337030176
NATION,PICPUS,0.32840353493688224
NATION,PORTEDEMONTREUIL,0.8373504413646755
NATION,PORTEDEVINCENNES,0.6972346191874154
NATION,REUILLYDIDEROT,0.440384049749787
NATION,REUILLYDIDEROT,0.440384049749787
NATION,RUEDESBOULETS,0.4506202476804744
NATION,NATION,0.0
NATION,NATION,0.0
NATION,PHILIPPEAUGUSTE,0.8307169337030176
NATION,PICPUS,0.32840353493688224
NATION,PORTEDEMONTREUIL,0.8373504413646755
NATION,PORTEDEVINCENNES,0.6972346191874154
NATION,REUILLYDIDEROT,0.440384049749787
NATION,REUILLYDIDEROT,0.440384049749787
NATION,RUEDESBOULETS,0.4506202476804744
NATION,NATION,0.0
NATION,PHILIPPEAUGUSTE,0.8307169337030176
NATION,PICPUS,0.32840353493688224
NATION,PORTEDEMONTREUIL,0.8373504413646755
NATION,PORTEDEVINCENNES,0.6972346191874154
NATION,REUILLYDIDEROT,0.440384049749787
NATION,REUILLYDIDEROT,0.440384049749787
NATION,RUEDESBOULETS,0.4506202476804744
NATION,PHILIPPEAUGUSTE,0.8307169337030176
NATION,PICPUS,0.32840353493688224
NATION,PORTEDEMONTREUIL,0.8373504413646755
NATION,PORTEDEVINCENNES,0.6972346191874154
NATION,REUILLYDIDEROT,0.440384049749787
NATION,REUILLYDIDEROT,0.440384049749787
NATION,RUEDESBOULETS,0.4506202476804744
NATIONALE,OLYMPIADES,0.49407709897204566
NATIONALE,PLACEDITALIE,0.38311755517663404
NATIONALE,PLACEDITALIE,0.38311755517663404
NATIONALE,PLACEDITALIE,0.38311755517663404
NATIONALE,PLACEMONGE,0.8601494147611636
NATIONALE,PORTEDECHOISY,0.962575945989838
NATIONALE,PORTEDIVRY,0.9067860594741907
NATIONALE,QUAIDELAGARE,0.549854757645777
NATIONALE,QUAIDELARAPEE,0.9666657223340138
NATIONALE,STMARCEL,0.3853925044789984
NATIONALE,TOLBIAC,0.5567669116415772
NOTREDAMEDELORETTE,OPERA,0.47602049398035884
NOTREDAMEDELORETTE,OPERA,0.47602049398035884
NOTREDAMEDELORETTE,OPERA,0.47602049398035884
NOTREDAMEDELORETTE,PALAISROYALMUSEEDULOUVRE,0.9850899325316048
NOTREDAMEDELORETTE,PALAISROYALMUSEEDULOUVRE,0.9850899325316048
NOTREDAMEDELORETTE,PIGALLE,0.4581532042019872
NOTREDAMEDELORETTE,PIGALLE,0.4581532042019872
NOTREDAMEDELORETTE,PLACEDECLICHY,0.7262973747090652
NOTREDAMEDELORETTE,PLACEDECLICHY,0.7262973747090652
NOTREDAMEDELORETTE,POISSONNIERE,0.5510623854134826
NOTREDAMEDELORETTE,PYRAMIDES,0.7413585856364739
NOTREDAMEDELORETTE,PYRAMIDES,0.7413585856364739
NOTREDAMEDELORETTE,QUATRESEPTEMBRE,0.46954497510678145
NOTREDAMEDELORETTE,REAUMURSEBASTOPOL,0.971226036664152
NOTREDAMEDELORETTE,REAUMURSEBASTOPOL,0.971226036664152
NOTREDAMEDELORETTE,RICHELIEUDROUOT,0.3095433860905247
NOTREDAMEDELORETTE,RICHELIEUDROUOT,0.3095433860905247
NOTREDAMEDELORETTE,ROME,0.9094785743624245
NOTREDAMEDELORETTE,SENTIER,0.7771863541647903
NOTREDAMEDELORETTE,STAUGUSTIN,0.7953364521078219
NOTREDAMEDELORETTE,STGEORGES,0.17295120930502897
NOTREDAMEDELORETTE,STLAZARE,0.6505702030789683
NOTREDAMEDELORETTE,STLAZARE,0.6505702030789683
NOTREDAMEDELORETTE,STLAZARE,0.6505702030789683
NOTREDAMEDELORETTE,STLAZARE,0.6505702030789683
NOTREDAMEDELORETTE,STRASBOURGSTDENIS,0.9173225095708584
NOTREDAMEDELORETTE,STRASBOURGSTDENIS,0.9173225095708584
NOTREDAMEDELORETTE,STRASBOURGSTDENIS,0.9173225095708584
NOTREDAMEDELORETTE,TRINITEDESTIENNEDORVES,0.2558171138925532
NOTREDAMEDELORETTE,TUILERIES,0.9171516947281405
NOTREDAMEDESCHAMPS,ODEON,0.7433816788999471
NOTREDAMEDESCHAMPS,ODEON,0.7433816788999471
NOTREDAMEDESCHAMPS,PASTEUR,0.779559722329807
NOTREDAMEDESCHAMPS,PASTEUR,0.779559722329807
NOTREDAMEDESCHAMPS,PERNETY,0.941524487441441
NOTREDAMEDESCHAMPS,RASPAIL,0.44008078754275926
NOTREDAMEDESCHAMPS,RASPAIL,0.44008078754275926
NOTREDAMEDESCHAMPS,RENNES,0.2571554990050265
NOTREDAMEDESCHAMPS,RUEDUBAC,0.7765528769954254
NOTREDAMEDESCHAMPS,SEVRESBABYLONE,0.4624368594256033
NOTREDAMEDESCHAMPS,SEVRESBABYLONE,0.4624368594256033
NOTREDAMEDESCHAMPS,SEVRESLECOURBE,0.9205394379065139
NOTREDAMEDESCHAMPS,STFRANCOISXAVIER,0.8304901450181886
NOTREDAMEDESCHAMPS,STGERMAINDESPRES,0.6742540321781674
NOTREDAMEDESCHAMPS,STJACQUES,0.9536079911962858
NOTREDAMEDESCHAMPS,STMICHEL,0.91034821977111
NOTREDAMEDESCHAMPS,STPLACIDE,0.16843856138198737
NOTREDAMEDESCHAMPS,STSULPICE,0.4978762568749235
NOTREDAMEDESCHAMPS,VANEAU,0.45463475547956134
NOTREDAMEDESCHAMPS,VAVIN,0.19614586961120736
OBERKAMPF,OBERKAMPF,0.0
OBERKAMPF,PARMENTIER,0.2976288773701869
OBERKAMPF,PERELACHAISE,0.9276619312606099
OBERKAMPF,PERELACHAISE,0.9276619312606099
OBERKAMPF,PONTMARIE,0.9601363041957006
OBERKAMPF,RAMBUTEAU,0.7536591538870612
OBERKAMPF,REAUMURSEBASTOPOL,0.7893653424950013
OBERKAMPF,REAUMURSEBASTOPOL,0.7893653424950013
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,RICHARDLENOIR,0.3824909376654575
OBERKAMPF,RUESTMAUR,0.5927221864234402
OBERKAMPF,STAMBROISE,0.39953079572406824
OBERKAMPF,STPAUL,0.7646097508969669
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STSEBASTIENFROISSART,0.257138587707363
OBERKAMPF,TEMPLE,0.35877853004698107
OBERKAMPF,VOLTAIRE,0.7834823789874006
OBERKAMPF,PARMENTIER,0.2976288773701869
OBERKAMPF,PERELACHAISE,0.9276619312606099
OBERKAMPF,PERELACHAISE,0.9276619312606099
OBERKAMPF,PONTMARIE,0.9601363041957006
OBERKAMPF,RAMBUTEAU,0.7536591538870612
OBERKAMPF,REAUMURSEBASTOPOL,0.7893653424950013
OBERKAMPF,REAUMURSEBASTOPOL,0.7893653424950013
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,REPUBLIQUE,0.29960119169486027
OBERKAMPF,RICHARDLENOIR,0.3824909376654575
OBERKAMPF,RUESTMAUR,0.5927221864234402
OBERKAMPF,STAMBROISE,0.39953079572406824
OBERKAMPF,STPAUL,0.7646097508969669
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STRASBOURGSTDENIS,0.7540786494423677
OBERKAMPF,STSEBASTIENFROISSART,0.257138587707363
OBERKAMPF,TEMPLE,0.35877853004698107
OBERKAMPF,VOLTAIRE,0.7834823789874006
ODEON,ODEON,0.0
ODEON,PALAISROYALMUSEEDULOUVRE,0.7385401116109996
ODEON,PALAISROYALMUSEEDULOUVRE,0.7385401116109996
ODEON,PLACEMONGE,0.9037392617470861
ODEON,PONTMARIE,0.8373876206693706
ODEON,PONTNEUF,0.46495525666505355
ODEON,RAMBUTEAU,0.916942715274649
ODEON,RENNES,0.6335346520715677
